t,lat,lon,altitude_m,speed_kmh,heading_deg,gps_dop,gps_sats,dist_m,arc_m,slope_pct,slope_deg,g_vertical,g_lateral,g_longitudinal,g_lateral_peak,g_long_peak,in_curve
0.0,43.49463055555556,13.500294444444444,99.7,39.3068,100.3,0.68,14,0.0,0.0,,,0.9234,0.106,0.2275,0.3477,0.772,True
0.0,43.49448888888889,13.5007,103.2,0.0,,0.68,14,36.309,0.0,9.64,5.506,,,,,,True
0.0,43.494419444444446,13.500791666666666,104.3,0.0,,0.68,14,10.691,0.0,10.29,5.874,,,,,,True
0.0,43.494347222222224,13.500872222222222,105.8,0.0,,0.68,14,10.33,0.0,14.52,8.262,,,,,,True
0.0,43.49418333333333,13.500980555555556,107.6,0.0,,0.68,14,20.211,0.0,8.91,5.089,,,,,,True
0.0,43.49409722222222,13.501011111111112,108.7,0.0,,0.68,14,9.887,0.0,11.13,6.348,,,,,,True
0.0,43.493925000000004,13.50105,111.0,0.0,,0.7,14,19.405,0.0,11.85,6.759,,,,,,True
0.0,43.493830555555554,13.501066666666667,112.0,0.0,,0.68,15,10.587,0.0,9.45,5.396,,,,,,True
0.0,43.49373055555556,13.501083333333334,113.0,0.0,,0.68,14,11.2,0.0,8.93,5.102,,,,,,True
0.0,43.493625,13.501105555555556,114.0,0.0,,0.68,14,11.873,0.0,8.42,4.814,,,,,,True
0.0,43.49351388888889,13.501138888888889,114.8,0.0,,0.68,14,12.644,0.0,6.33,3.62,,,,,,True
0.0,43.49316666666667,13.501302777777777,116.4,0.0,,0.68,14,40.81,0.0,3.92,2.245,,,,,,True
0.0,43.49292222222223,13.501430555555556,117.0,0.0,,0.68,14,29.07,0.0,2.06,1.182,,,,,,True
0.0,43.492802777777776,13.501491666666666,117.0,0.0,,0.73,13,14.167,0.0,0.0,0.0,,,,,,True
0.0,43.492580555555556,13.501602777777778,117.7,0.0,,0.75,12,26.285,0.0,2.66,1.525,,,,,,True
0.1,43.49462777777778,13.500308333333333,99.8,39.668,100.19,0.68,14,250.447,1.102,-7.15,-4.088,0.931,-0.0266,0.2634,0.3032,0.8491,True
0.2,43.494625,13.500319444444445,99.8,39.2994,101.43,0.68,14,0.948,1.092,0.0,0.0,0.9447,0.0125,0.2474,0.3042,0.6182,True
0.3,43.494622222222226,13.500347222222222,99.9,39.2235,101.9,0.68,14,2.262,1.09,4.42,2.531,0.9168,0.0139,0.2718,0.293,0.8403,True
0.4,43.494619444444446,13.500361111111111,100.0,38.7494,102.65,0.72,13,1.162,1.076,8.6,4.918,0.9996,0.0127,0.2217,0.3208,0.7769,True
0.5,43.494616666666666,13.500372222222222,100.0,38.5994,102.83,0.72,13,0.948,1.072,0.0,0.0,0.9978,-0.0005,0.2598,0.25,0.7524,True
0.6,43.494616666666666,13.50038611111111,100.1,38.6179,102.94,0.72,13,1.12,1.073,8.93,5.101,0.9424,0.0391,0.1955,0.4219,0.9961,True
0.7,43.49461388888889,13.5004,100.0,38.2068,103.81,0.72,13,1.162,1.061,-8.6,-4.918,1.0271,-0.0124,0.321,0.2515,0.9131,True
0.8,43.49461111111111,13.500411111111111,100.2,38.3234,107.09,0.72,13,0.948,1.065,21.1,11.913,0.9158,0.0566,0.2164,0.291,0.6387,True
0.9,43.49460833333333,13.500425,100.3,38.7661,108.26,0.72,13,1.162,1.077,8.6,4.918,0.971,0.0614,0.2972,0.4175,0.8652,True
1.0,43.49460277777778,13.500438888888889,100.4,38.7272,110.24,0.72,13,1.279,1.076,7.82,4.469,0.9346,0.0434,0.2171,0.269,0.8442,False
1.1,43.4946,13.50045,100.6,0.0,,0.72,13,0.948,0.0,21.1,11.913,0.9682,0.0706,0.2566,0.3252,0.6953,False
1.2,43.494597222222225,13.500461111111111,100.6,38.8087,111.72,0.72,13,0.948,1.078,0.0,0.0,0.96,0.0652,0.2429,0.3032,0.7212,False
1.3,43.494597222222225,13.500461111111111,100.6,38.8087,111.72,0.72,13,0.0,1.078,,,,,,,,True
1.4,43.494591666666665,13.500475,100.8,39.3124,114.29,0.68,14,1.279,1.092,15.63,8.885,0.9637,0.0936,0.251,0.4404,0.6724,True
1.5,43.49458888888889,13.500486111111112,,39.3087,115.21,,,0.948,1.092,,,,,,,,False
1.6,43.49458333333333,13.5005,100.9,0.0,,0.68,14,1.279,0.0,,,0.965,0.0799,0.2328,0.3291,0.7607,False
1.6,43.49458055555556,13.500511111111111,101.1,39.1383,117.06,0.68,14,0.948,0.0,21.1,11.913,0.9909,0.0605,0.292,0.2578,0.7241,False
1.7,43.494575,13.500525,101.2,38.8976,117.86,0.68,14,1.279,1.08,7.82,4.469,0.9584,0.0761,0.2237,0.3145,0.7578,False
1.8,43.494569444444444,13.500536111111112,101.3,37.929,117.73,0.68,14,1.089,1.054,9.19,5.249,1.0305,0.024,0.2712,0.3228,0.7925,False
1.9,43.49456666666667,13.500547222222222,101.4,37.6475,117.86,0.68,14,0.948,1.046,10.55,6.022,0.9836,0.0624,0.2207,0.3247,0.6987,False
2.0,43.49456111111111,13.500558333333334,101.6,0.0,,0.68,14,1.089,0.0,18.37,10.411,0.9806,0.05,0.2649,0.3711,0.8428,False
2.1,43.49455833333334,13.500569444444444,101.6,37.2104,118.55,0.68,14,0.948,1.034,0.0,0.0,1.0053,0.0771,0.2864,0.3462,0.7236,False
2.2,43.49455277777778,13.500580555555555,101.8,39.0513,121.92,0.68,14,1.089,1.085,18.37,10.411,0.9654,0.0334,0.2294,0.3271,0.9087,True
2.3,43.494547222222224,13.500591666666667,101.9,39.0513,123.6,0.68,14,1.089,1.085,9.19,5.249,0.9821,0.0755,0.2944,0.3452,0.772,True
2.4,43.494547222222224,13.500591666666667,101.9,39.0513,123.6,0.68,14,0.0,1.085,,,,,,,,True
2.4,43.49454166666667,13.500602777777777,102.1,39.4383,123.92,0.68,14,1.089,0.0,18.37,10.411,0.971,0.0637,0.2368,0.3486,0.9966,True
2.5,43.49453611111111,13.500616666666666,102.2,39.2476,124.84,0.68,14,1.279,1.09,7.82,4.469,0.99,0.0424,0.2714,0.356,0.7588,True
2.6,43.494530555555556,13.500627777777778,102.3,39.1865,125.64,0.68,14,1.089,1.089,9.19,5.249,0.9836,0.0715,0.2588,0.374,0.7334,True
2.7,43.494525,13.500638888888888,102.4,38.929,126.21,0.68,14,1.089,1.081,9.19,5.249,0.9699,0.061,0.2179,0.3032,0.7979,True
2.8,43.49451666666667,13.500647222222222,102.5,38.5975,126.87,0.68,14,1.145,1.072,8.74,4.992,1.0028,0.0432,0.3016,0.272,0.7471,False
2.9,43.49451111111111,13.500658333333334,102.7,0.0,,0.68,14,1.089,0.0,18.37,10.411,0.9775,0.0534,0.2319,0.2856,0.8057,False
3.0,43.494505555555556,13.500669444444444,102.7,38.2086,127.79,0.68,14,1.089,1.061,0.0,0.0,0.9989,0.0487,0.2626,0.3228,0.6963,False
3.1,43.4945,13.500680555555556,102.9,38.5753,130.04,0.68,14,1.089,1.072,18.37,10.411,1.0003,0.0707,0.2788,0.3057,0.7759,True
3.2,43.49449444444445,13.500688888888888,103.0,37.9364,130.44,0.68,14,0.913,1.054,10.95,6.251,0.9667,0.0906,0.2091,0.333,0.7114,True
3.3,43.49449444444445,13.500688888888888,,37.9364,130.44,,,0.0,1.054,,,,,,,,True
3.3,43.49448888888889,13.5007,103.2,0.0,,0.68,14,1.089,0.0,,,1.0241,0.0831,0.2827,0.3379,0.8174,True
3.4,43.494480555555555,13.50071111111111,103.3,37.9734,132.89,0.68,14,1.289,1.055,7.76,4.436,0.9793,0.0327,0.291,0.2681,0.7964,True
3.5,43.494475,13.500719444444444,103.4,38.5438,133.24,0.68,14,0.913,1.071,10.95,6.251,0.9716,0.0661,0.2481,0.3706,0.8237,True
3.6,43.49446944444445,13.500730555555556,103.5,38.0697,133.34,0.68,14,1.089,1.057,9.19,5.249,0.9558,0.0757,0.2674,0.3062,0.7744,True
3.7,43.494461111111114,13.50073888888889,103.6,38.3901,133.76,0.68,14,1.145,1.066,8.74,4.992,0.8559,0.1135,0.2501,0.7979,0.8135,False
3.8,43.494455555555554,13.500747222222222,103.8,0.0,,0.68,14,0.913,0.0,21.91,12.357,1.0604,-0.1142,0.2269,0.4302,0.7905,False
3.9,43.49444722222222,13.500758333333334,103.8,38.3457,135.95,0.68,14,1.289,1.065,0.0,0.0,1.0202,0.0599,0.2459,0.3955,1.2251,False
4.0,43.49444166666667,13.500766666666667,103.9,38.2605,136.81,0.68,14,0.913,1.063,10.95,6.251,1.0391,0.0036,0.2395,0.4702,0.9893,True
4.1,43.49443333333333,13.500775,104.1,37.8493,137.17,0.68,14,1.145,1.051,17.47,9.91,1.0021,-0.0162,0.303,0.5771,1.2056,True
4.2,43.49442777777778,13.500783333333333,104.2,38.4123,138.54,0.68,14,0.913,1.067,10.95,6.251,0.97,0.0905,0.332,0.4253,0.7822,True
4.3,43.49442777777778,13.500783333333333,,38.4123,138.54,,,0.0,1.067,,,,,,,,True
4.3,43.494419444444446,13.500791666666666,104.3,37.9679,137.8,0.68,14,1.145,0.0,,,0.9547,0.0068,0.2421,0.502,1.2476,True
4.4,43.49441388888889,13.500802777777778,104.5,37.3122,138.29,0.68,14,1.089,1.036,18.37,10.411,0.9249,0.065,0.1934,0.3677,0.7568,True
4.5,43.49440555555556,13.500811111111112,104.7,37.44,138.38,0.68,14,1.145,1.04,17.47,9.91,0.9799,0.0739,0.2603,0.3716,0.8936,True
4.6,43.4944,13.500819444444444,104.8,36.5677,139.27,0.68,14,0.913,1.016,10.95,6.251,0.9691,0.1145,0.2619,0.4058,0.916,False
4.7,43.494391666666665,13.500827777777777,105.0,0.0,,0.68,14,1.145,0.0,17.47,9.91,0.9848,0.1516,0.2585,0.439,0.6777,False
4.8,43.49438611111111,13.500836111111111,105.0,36.6066,140.23,0.68,14,0.913,1.017,0.0,0.0,0.9328,0.1698,0.2101,0.4453,0.667,False
4.9,43.49437777777778,13.500844444444445,105.4,35.6158,141.91,0.68,14,1.145,0.989,34.94,19.26,0.952,0.1578,0.2432,0.5498,0.8174,True
5.0,43.494372222222225,13.50085,105.4,36.2992,143.81,0.68,14,0.763,1.008,0.0,0.0,1.0339,0.0831,0.2638,0.2319,0.6992,True
5.1,43.49436388888889,13.500858333333333,105.6,36.1362,144.57,0.68,14,1.145,1.004,17.47,9.91,0.9742,0.0741,0.2467,0.3936,0.854,True
5.2,43.49435555555556,13.500866666666667,105.8,36.0233,146.0,0.68,14,1.145,1.001,17.47,9.91,0.9722,0.1582,0.2321,0.3804,0.7212,True
5.3,43.49435555555556,13.500866666666667,,36.0233,146.0,,,0.0,1.001,,,,,,,,True
5.3,43.494347222222224,13.500872222222222,105.8,35.7825,146.86,0.68,14,1.029,0.0,,,0.9688,0.0891,0.2481,0.4058,0.7793,True
5.4,43.49434166666667,13.500880555555556,105.9,36.2677,147.81,0.68,14,0.913,1.007,10.95,6.251,0.9978,0.0725,0.2632,0.2935,0.6689,True
5.5,43.49433333333334,13.500886111111111,106.0,36.0084,149.38,0.68,14,1.029,1.0,9.72,5.549,0.9915,0.083,0.2744,0.4287,0.8066,False
5.6,43.494325,13.500891666666666,106.1,0.0,,0.68,14,1.029,0.0,9.72,5.549,0.9765,0.0508,0.245,0.2622,0.7891,False
5.7,43.49431666666667,13.5009,106.1,35.7214,149.75,0.68,14,1.145,0.992,0.0,0.0,0.9518,0.097,0.2471,0.4238,0.8257,False
5.8,43.494308333333336,13.500905555555555,106.3,36.4196,150.7,0.68,14,1.029,1.012,19.43,10.996,0.941,0.0985,0.2465,0.376,0.6519,True
5.9,43.4943,13.500911111111112,106.4,36.5344,152.17,0.68,14,1.029,1.015,9.72,5.549,0.9623,0.0691,0.2687,0.3389,0.8057,True
6.0,43.49429166666667,13.500916666666667,106.5,36.6437,153.28,0.68,14,1.029,1.018,9.72,5.549,0.9902,0.0336,0.2901,0.2969,0.8574,True
6.1,43.49428611111111,13.500922222222222,106.6,36.7566,152.89,0.68,14,0.763,1.021,13.1,7.465,0.9666,0.0415,0.2402,0.3047,0.7949,False
6.2,43.494275,13.500927777777777,106.7,0.0,,0.68,14,1.314,0.0,7.61,4.351,0.9846,0.0435,0.2088,0.311,0.9209,False
6.3,43.49426666666667,13.500933333333334,106.8,36.9993,155.59,0.68,14,1.029,1.028,9.72,5.549,0.987,0.0654,0.2582,0.3281,0.8638,False
6.4,43.49426666666667,13.500933333333334,106.8,36.9993,155.59,0.68,14,0.0,1.028,,,,,,,,False
6.4,43.494258333333335,13.50093888888889,106.9,37.2789,155.64,0.68,14,1.029,0.0,9.72,5.549,0.9682,0.0574,0.2286,0.2544,0.8857,False
6.5,43.49425,13.500944444444444,107.0,0.0,,0.68,14,1.029,0.0,9.72,5.549,0.9558,0.0653,0.2674,0.2915,0.8062,False
6.6,43.49424166666667,13.50095,107.0,37.3734,156.3,0.68,14,1.029,1.038,0.0,0.0,1.0085,0.0206,0.2704,0.2627,0.8789,False
6.7,43.494233333333334,13.500955555555555,107.1,37.303,157.1,0.68,14,1.029,1.036,9.72,5.549,1.0009,0.0277,0.2771,0.3013,0.6816,True
6.8,43.494225,13.500961111111112,107.2,37.3771,158.27,0.68,14,1.029,1.038,9.72,5.549,1.0024,0.0593,0.2521,0.2524,0.7144,True
6.9,43.49421666666667,13.500963888888888,107.3,35.6306,159.64,0.68,14,0.953,0.99,10.49,5.988,0.9793,0.0596,0.2281,0.2764,0.8408,True
7.0,43.49420833333333,13.500969444444445,107.3,35.7362,160.66,0.68,14,1.029,0.993,0.0,0.0,0.9891,0.0382,0.2085,0.1904,0.5278,True
7.1,43.4942,13.500972222222222,107.5,35.7103,161.04,0.68,14,0.953,0.992,20.98,11.848,0.9758,0.0418,0.1867,0.1655,0.4028,True
7.2,43.494191666666666,13.500977777777777,107.5,35.6584,162.03,0.68,14,1.029,0.991,0.0,0.0,0.9786,0.0462,0.1687,0.1597,0.3032,True
7.3,43.494191666666666,13.500977777777777,,35.6584,162.03,,,0.0,0.991,,,,,,,,False
7.3,43.49418333333333,13.500980555555556,107.6,35.151,162.78,0.68,14,0.953,0.0,,,0.96,0.0606,0.1595,0.1406,0.2705,False
7.4,43.494172222222225,13.50098611111111,107.6,0.0,,0.68,14,1.314,0.0,0.0,0.0,0.992,0.0042,0.1855,0.126,0.3286,False
7.5,43.49416388888889,13.50098888888889,107.6,34.9732,163.12,0.68,14,0.953,0.971,0.0,0.0,0.9565,0.0343,0.1971,0.1099,0.3081,False
7.6,43.49415833333333,13.500991666666666,107.8,34.0379,164.35,0.68,14,0.657,0.945,30.44,16.928,0.9706,0.0346,0.2511,0.1118,0.4956,True
7.7,43.49415,13.500994444444444,107.9,34.4731,164.12,0.68,14,0.953,0.958,10.49,5.988,0.9559,0.0264,0.2709,0.1157,0.5234,True
7.8,43.49414166666667,13.500997222222223,108.1,33.7971,165.2,0.68,14,0.953,0.939,20.98,11.848,0.9601,0.0052,0.2746,0.0967,0.4028,True
7.9,43.49413333333334,13.501,108.2,34.0157,165.92,0.68,14,0.953,0.945,10.49,5.988,0.9637,0.014,0.334,0.0845,0.4565,True
8.0,43.494125000000004,13.501002777777778,108.3,33.9416,166.28,0.68,14,0.953,0.943,10.49,5.988,0.9671,0.0475,0.3052,0.1274,0.5371,True
8.1,43.49411666666667,13.501005555555556,108.4,33.8453,166.78,0.68,14,0.953,0.94,10.49,5.988,0.954,0.034,0.3204,0.1167,0.5029,True
8.2,43.49410833333334,13.501008333333333,108.6,33.8453,168.5,0.68,14,0.953,0.94,20.98,11.848,0.9754,-0.0153,0.338,0.1401,0.5503,True
8.3,43.49410833333334,13.501008333333333,,33.8453,168.5,,,0.0,0.94,,,,,,,,True
8.3,43.49409722222222,13.501011111111112,108.7,0.0,,0.68,14,1.256,0.0,,,0.947,0.0314,0.314,0.0938,0.5107,True
8.4,43.49409166666667,13.501013888888888,108.7,33.7583,169.14,0.68,14,0.657,0.938,0.0,0.0,0.9522,0.0275,0.3272,0.1289,0.6167,True
8.5,43.494083333333336,13.501016666666667,109.0,33.2804,169.56,0.68,14,0.953,0.924,31.47,17.468,0.9359,0.0281,0.3068,0.2383,0.5,True
8.6,43.494075,13.501019444444445,109.1,33.1915,169.63,0.68,14,0.953,0.922,10.49,5.988,0.9552,-0.01,0.3367,0.1011,0.4551,True
8.7,43.49406666666667,13.501022222222222,109.2,33.1434,170.15,0.68,14,0.953,0.921,10.49,5.988,0.9572,-0.0396,0.3295,0.1426,0.4702,True
8.8,43.494058333333335,13.501022222222222,109.3,33.7768,171.26,0.68,14,0.927,0.938,10.79,6.159,0.9329,-0.0235,0.3145,0.1172,0.4224,True
8.9,43.49404722222222,13.501025,109.4,34.3898,171.48,0.68,14,1.256,0.955,7.96,4.553,0.9409,-0.0084,0.3354,0.105,0.564,True
9.0,43.49403888888889,13.501027777777777,109.6,34.4842,171.02,0.68,14,0.953,0.958,20.98,11.848,0.9616,-0.0636,0.3349,0.1777,0.563,True
9.2,43.494030555555554,13.501027777777777,,34.5324,172.32,,,0.927,1.918,,,,,,,,False
9.3,43.49402222222222,13.501030555555555,109.8,0.0,,0.68,14,0.953,0.0,,,0.9693,-0.0443,0.3327,0.1689,0.4551,False
9.3,43.49401388888889,13.501033333333334,109.8,34.8824,172.26,0.68,14,0.953,0.0,0.0,0.0,0.9387,-0.0522,0.3468,0.1655,0.5059,False
9.4,43.49401388888889,13.501033333333334,109.8,34.8824,172.26,0.68,14,0.0,0.969,,,,,,,,False
9.4,43.49400555555555,13.501033333333334,110.0,34.9435,171.64,0.68,14,0.927,0.0,21.58,12.18,0.9268,-0.022,0.3467,0.1118,0.5,False
9.6,43.49399722222223,13.50103611111111,110.2,35.3065,172.36,0.68,14,0.953,1.961,20.98,11.848,0.9266,-0.0303,0.3065,0.1543,0.4985,True
9.7,43.49398611111111,13.501038888888889,110.3,35.3639,173.01,0.68,15,1.256,0.982,7.96,4.553,0.9419,-0.0191,0.3295,0.1299,0.4839,True
9.8,43.49397777777778,13.501038888888889,110.4,35.6566,172.56,0.68,15,0.927,0.99,10.79,6.159,0.9463,-0.0364,0.3183,0.1094,0.4551,True
9.9,43.493969444444446,13.501041666666667,,36.0566,172.93,,,0.953,1.002,,,,,,,,True
10.0,43.49396111111111,13.501044444444444,110.6,35.6325,172.44,0.7,14,0.953,0.99,,,0.9384,-0.048,0.342,0.1387,0.4624,True
