t,lat,lon,altitude_m,speed_kmh,heading_deg,gps_dop,gps_sats,dist_m,arc_m,slope_pct,slope_deg,g_vertical,g_lateral,g_longitudinal,g_lateral_peak,g_long_peak,in_curve
10.0,43.49395,13.501044444444444,110.7,35.9621,173.13,0.7,14,1.235,0.0,8.09,4.627,0.9423,-0.0677,0.3308,0.166,0.4741,True
10.1,43.493941666666665,13.501047222222223,110.8,0.0,,0.7,14,0.953,0.0,10.49,5.988,0.9283,-0.0373,0.3344,0.1284,0.4844,False
10.2,43.49393333333333,13.501047222222223,110.8,36.4807,173.35,0.7,14,0.927,1.013,0.0,0.0,0.9493,-0.0518,0.3213,0.1938,0.5684,False
10.3,43.49393333333333,13.501047222222223,,36.4807,173.35,,,0.0,1.013,,,,,,,,True
10.3,43.493925000000004,13.50105,111.0,36.8289,173.23,0.7,14,0.953,0.0,,,0.9306,-0.0052,0.2955,0.0962,0.5034,True
10.4,43.49391388888889,13.50105,111.1,36.9826,172.56,0.7,14,1.235,1.027,8.09,4.627,0.9553,-0.0403,0.3337,0.1904,0.4863,True
10.6,43.49390555555556,13.501052777777778,,36.5214,172.87,,,0.953,2.029,,,,,,,,True
10.7,43.49389722222222,13.501055555555556,111.4,36.9326,173.02,0.68,15,0.953,1.026,,,0.9372,-0.0416,0.3433,0.1343,0.4326,True
10.7,43.49388611111111,13.501055555555556,111.4,37.0622,172.59,0.68,15,1.235,0.0,0.0,0.0,0.9109,-0.0094,0.3167,0.0898,0.4312,True
10.8,43.493877777777776,13.501058333333333,111.5,37.4123,173.07,0.68,15,0.953,1.039,10.49,5.988,0.9462,-0.0463,0.3189,0.2275,0.439,False
10.9,43.49386666666667,13.501061111111111,111.7,37.5456,173.08,0.68,15,1.256,1.043,15.93,9.05,0.9514,-0.0127,0.3242,0.1851,0.5127,False
11.0,43.493858333333336,13.501061111111111,111.7,0.0,,0.68,15,0.927,0.0,0.0,0.0,0.9389,-0.0053,0.3211,0.1978,0.498,False
11.1,43.49385,13.501063888888888,111.7,37.8549,172.89,0.68,15,0.953,1.052,0.0,0.0,0.9325,-0.0108,0.3424,0.2358,0.8545,False
11.2,43.49383888888889,13.501066666666667,111.9,38.0456,172.61,0.68,15,1.256,1.057,15.93,9.05,0.9298,0.0311,0.3329,0.2104,0.7271,True
11.3,43.49383888888889,13.501066666666667,,38.0456,172.61,,,0.0,1.057,,,,,,,,True
11.3,43.493830555555554,13.501066666666667,112.0,38.5809,173.14,0.68,15,0.927,0.0,,,0.9587,-0.0022,0.2972,0.1904,0.6602,True
11.4,43.49381944444445,13.501069444444445,112.1,38.855,173.49,0.68,15,1.256,1.079,7.96,4.553,0.9465,0.0417,0.3299,0.1338,0.5083,True
11.5,43.493811111111114,13.501072222222222,112.2,38.9272,173.32,0.68,15,0.953,1.081,10.49,5.988,0.9431,0.0249,0.3328,0.1338,0.5298,True
11.6,43.4938,13.501072222222222,112.3,39.0402,174.0,0.68,14,1.235,1.084,8.09,4.627,0.9224,0.0189,0.3414,0.1372,0.522,True
11.7,43.493788888888886,13.501075,112.4,39.4346,173.96,0.68,14,1.256,1.095,7.96,4.553,0.9461,-0.0426,0.3155,0.1846,0.5112,True
11.8,43.49378055555556,13.501075,112.5,39.718,174.42,0.68,14,0.927,1.103,10.79,6.159,0.9394,-0.0074,0.2948,0.1362,0.4956,False
11.9,43.493769444444446,13.501077777777779,112.6,0.0,,0.68,14,1.256,0.0,7.96,4.553,0.9446,-0.0306,0.3137,0.1396,0.4399,False
12.0,43.49376111111111,13.501077777777779,112.6,39.7736,173.77,0.68,14,0.927,1.105,0.0,0.0,0.9644,-0.0287,0.332,0.1602,0.5234,False
12.1,43.49375,13.501080555555555,112.8,39.9458,173.72,0.68,14,1.256,1.11,15.93,9.05,0.9434,-0.0346,0.3311,0.1299,0.4927,True
12.2,43.49373888888889,13.501083333333334,112.9,40.5718,173.4,0.68,14,1.256,1.127,7.96,4.553,0.9375,-0.0688,0.3231,0.2241,0.4722,True
12.3,43.49373888888889,13.501083333333334,,40.5718,173.4,,,0.0,1.127,,,,,,,,False
12.3,43.49373055555556,13.501083333333334,113.0,40.6736,173.83,0.68,14,0.927,0.0,,,0.924,-0.0315,0.3313,0.1211,0.521,False
12.4,43.493719444444444,13.50108611111111,113.1,41.0088,173.42,0.68,14,1.256,1.139,7.96,4.553,0.9412,-0.0793,0.3067,0.1631,0.4673,True
12.5,43.49370833333334,13.501088888888889,113.2,40.8736,173.25,0.68,14,1.256,1.135,7.96,4.553,0.9491,-0.0839,0.3207,0.1997,0.4219,True
12.6,43.493700000000004,13.501088888888889,113.3,41.4867,172.49,0.68,14,0.927,1.152,10.79,6.159,0.9324,-0.0672,0.3085,0.1523,0.4399,True
12.7,43.49368888888889,13.501091666666667,113.4,41.8052,172.66,0.68,14,1.256,1.161,7.96,4.553,0.9615,-0.1236,0.3324,0.2246,0.499,False
12.9,43.49366666666667,13.501094444444444,113.5,41.6959,172.58,0.68,15,2.481,2.316,4.03,2.308,0.9502,-0.0898,0.3212,0.1724,0.4805,True
13.0,43.493658333333336,13.501097222222223,113.7,41.8682,171.85,0.68,14,0.953,1.163,20.98,11.848,0.9488,-0.0919,0.3286,0.2046,0.4619,True
13.1,43.49364722222222,13.5011,113.8,42.7682,170.94,0.68,14,1.256,1.188,7.96,4.553,0.9313,-0.0547,0.3079,0.145,0.4688,True
13.2,43.493636111111115,13.501102777777778,113.9,42.6219,170.17,0.68,14,1.256,1.184,7.96,4.553,0.9427,-0.1008,0.3267,0.1646,0.4561,True
13.3,43.493636111111115,13.501102777777778,,42.6219,170.17,,,0.0,1.184,,,,,,,,True
13.3,43.493625,13.501105555555556,114.0,42.8034,170.62,0.68,14,1.256,0.0,,,0.9344,-0.0786,0.3076,0.1768,0.4365,True
13.4,43.49361388888889,13.501108333333333,114.1,43.222,169.33,0.68,14,1.256,1.201,7.96,4.553,0.9216,-0.0663,0.3099,0.127,0.4048,True
13.5,43.49360277777778,13.501111111111111,114.2,43.3646,169.44,0.68,14,1.256,1.205,7.96,4.553,0.9465,-0.0968,0.3168,0.167,0.3833,True
13.6,43.49359166666667,13.50111388888889,114.3,43.2238,169.06,0.68,14,1.256,1.201,7.96,4.553,0.9279,-0.0488,0.3083,0.186,0.4365,False
13.7,43.49358055555555,13.501116666666666,114.3,0.0,,0.68,14,1.256,0.0,0.0,0.0,0.9693,-0.1193,0.326,0.2202,0.4912,False
13.8,43.49356944444445,13.501119444444445,114.3,43.6683,168.11,0.68,14,1.256,1.213,0.0,0.0,0.9135,-0.0599,0.3171,0.1973,0.437,False
13.9,43.49355833333333,13.501125,114.5,44.311,167.64,0.68,14,1.314,1.231,15.22,8.653,0.929,-0.0575,0.3104,0.2573,0.6221,True
14.0,43.493547222222226,13.501127777777779,114.6,44.5591,167.22,0.68,14,1.256,1.238,7.96,4.553,0.9462,-0.0842,0.313,0.2295,0.6035,True
14.1,43.49353611111111,13.501130555555555,114.7,45.0258,167.19,0.68,14,1.256,1.251,7.96,4.553,0.9533,-0.0728,0.3043,0.2349,0.6079,True
14.2,43.493525,13.501133333333334,114.7,45.1684,166.9,0.68,14,1.256,1.255,0.0,0.0,0.9668,-0.0659,0.3182,0.2178,0.5479,True
14.3,43.493525,13.501133333333334,,45.1684,166.9,,,0.0,1.255,,,,,,,,True
14.3,43.49351388888889,13.501138888888889,114.8,45.624,166.34,0.68,14,1.314,0.0,,,0.9462,-0.1007,0.348,0.1987,0.4434,True
14.4,43.49350277777778,13.501141666666667,114.9,45.6611,165.76,0.68,14,1.256,1.268,7.96,4.553,0.9513,-0.1195,0.3319,0.2686,0.4111,True
14.5,43.49349166666667,13.501147222222222,114.9,45.9074,165.0,0.68,14,1.314,1.275,0.0,0.0,0.9044,-0.0694,0.3075,0.209,0.46,False
14.6,43.49348055555556,13.50115,115.0,0.0,,0.68,14,1.256,0.0,7.96,4.553,0.9432,-0.1152,0.3267,0.2495,0.4375,False
14.7,43.49346944444444,13.501155555555556,115.0,46.1815,165.24,0.68,14,1.314,1.283,0.0,0.0,0.9353,-0.0751,0.3026,0.1841,0.4487,False
14.8,43.493458333333336,13.501158333333333,115.2,46.7482,164.98,0.68,14,1.256,1.299,15.93,9.05,0.953,-0.0724,0.3196,0.1821,0.5142,True
14.9,43.49344722222222,13.50116388888889,115.2,46.3704,163.71,0.68,14,1.314,1.288,0.0,0.0,0.9447,-0.1043,0.309,0.2144,0.4258,True
15.0,43.49343611111111,13.501166666666666,115.3,46.7982,163.32,0.68,14,1.256,1.3,7.96,4.553,0.9528,-0.0902,0.3039,0.1958,0.4692,True
15.2,43.49342222222222,13.501172222222221,115.4,47.6149,163.09,0.68,14,1.608,2.645,6.22,3.558,0.9488,-0.0927,0.2964,0.1904,0.4277,True
15.3,43.4934,13.501183333333334,115.4,48.1372,162.65,0.68,14,2.629,1.337,0.0,0.0,0.9328,-0.0485,0.3148,0.1763,0.5342,True
15.4,43.4934,13.501183333333334,115.4,48.1372,162.65,0.68,14,0.0,1.337,,,,,,,,False
15.4,43.49338888888889,13.501188888888889,115.5,48.515,161.32,0.68,14,1.314,0.0,7.61,4.351,0.9762,-0.0608,0.265,0.2329,0.604,False
15.5,43.493375,13.501194444444444,115.5,0.0,,0.68,14,1.608,0.0,0.0,0.0,0.9374,-0.0522,0.2944,0.2266,0.5181,False
15.6,43.49336388888889,13.5012,115.5,48.915,160.69,0.68,14,1.314,1.359,0.0,0.0,0.9568,-0.1215,0.3171,0.25,0.5576,False
15.7,43.49335277777778,13.501205555555556,115.6,49.3206,160.18,0.68,14,1.314,1.37,7.61,4.351,0.9104,-0.0511,0.2714,0.4907,0.6123,True
15.8,43.493341666666666,13.501211111111111,115.6,49.2262,159.71,0.68,14,1.314,1.367,0.0,0.0,0.9084,-0.0207,0.2628,0.3223,0.7397,True
15.9,43.49332777777778,13.501216666666666,115.7,49.2113,159.32,0.68,14,1.608,1.367,6.22,3.558,0.9956,-0.0165,0.2774,0.251,0.5508,True
16.0,43.493316666666665,13.501222222222221,115.7,48.2427,159.45,0.68,14,1.314,1.34,0.0,0.0,0.9618,-0.0001,0.2276,0.2959,0.665,True
16.1,43.49330555555556,13.501227777777778,115.8,48.3242,159.12,0.68,14,1.314,1.342,7.61,4.351,0.963,0.0344,0.2977,0.3291,0.8022,True
16.3,43.49328333333334,13.501238888888889,115.8,47.6557,158.8,0.68,14,2.629,2.648,0.0,0.0,0.9503,-0.0688,0.2374,0.2593,0.6113,True
16.4,43.49328333333334,13.501238888888889,115.8,47.6557,158.8,0.68,14,0.0,1.324,,,,,,,,True
16.5,43.49326111111111,13.50125,115.9,47.6797,159.61,0.68,14,2.629,1.324,3.8,2.179,0.9551,-0.0487,0.2248,0.2065,0.5376,False
16.6,43.49325,13.501258333333332,116.0,0.0,,0.68,14,1.407,0.0,7.11,4.067,0.9171,-0.022,0.2958,0.2524,0.5806,False
16.7,43.49323888888889,13.50126388888889,116.1,48.9465,158.18,0.68,14,1.314,1.36,7.61,4.351,0.8911,-0.0111,0.2288,0.1855,0.3579,False
16.8,43.493225,13.501269444444445,116.2,0.0,,0.68,14,1.608,0.0,6.22,3.558,0.9324,0.0006,0.2059,0.0869,0.3857,False
16.9,43.49321388888889,13.501277777777778,116.2,50.1225,158.53,0.68,14,1.407,1.392,0.0,0.0,0.9871,-0.0436,0.2271,0.1836,0.356,False
17.0,43.49320277777778,13.501283333333333,116.3,50.5096,158.85,0.68,14,1.314,1.403,7.61,4.351,1.0047,-0.0442,0.2349,0.1924,0.3828,False
17.1,43.49319166666667,13.501288888888888,116.3,0.0,,0.68,14,1.314,0.0,0.0,0.0,0.9994,-0.0706,0.2569,0.3071,0.5015,False
17.2,43.49317777777778,13.501294444444444,116.4,50.843,158.41,0.68,14,1.608,1.412,6.22,3.558,0.987,-0.0463,0.2334,0.3779,0.5977,False
17.3,43.49317777777778,13.501294444444444,,50.843,158.41,,,0.0,1.412,,,,,,,,True
17.3,43.49316666666667,13.501302777777777,116.4,0.0,,0.68,14,1.407,0.0,,,1.0318,-0.0681,0.2703,0.2656,0.6406,True
17.4,43.49315555555555,13.501308333333334,116.4,50.6429,158.78,0.68,14,1.314,1.407,0.0,0.0,1.0274,-0.106,0.2476,0.5278,0.8755,True
17.5,43.493141666666666,13.50131388888889,116.5,51.1226,158.96,0.68,14,1.608,1.42,6.22,3.558,0.9927,-0.0202,0.2516,0.3213,0.6548,False
17.6,43.49313055555556,13.501319444444444,116.5,0.0,,0.68,14,1.314,0.0,0.0,0.0,0.9266,-0.0079,0.2921,0.2173,0.5444,False
17.7,43.493116666666666,13.501327777777778,116.5,51.0189,159.43,0.68,14,1.684,1.417,0.0,0.0,0.9342,-0.0357,0.1915,0.1577,0.3726,False
17.8,43.49310555555556,13.501333333333333,116.5,51.43,159.21,0.68,14,1.314,1.429,0.0,0.0,0.9386,-0.0499,0.1824,0.1948,0.5381,True
17.9,43.493091666666665,13.501338888888888,116.4,51.0541,159.0,0.68,14,1.608,1.418,-6.22,-3.558,0.9777,-0.0526,0.1857,0.1812,0.2866,True
18.0,43.49308055555556,13.501347222222222,116.4,51.5041,158.38,0.68,14,1.407,1.431,0.0,0.0,1.006,-0.0584,0.2033,0.2192,0.4233,True
18.1,43.493069444444444,13.501352777777777,116.5,51.7578,158.13,0.68,14,1.314,1.438,7.61,4.351,0.9998,-0.0472,0.1937,0.1675,0.3452,True
18.3,43.49304444444444,13.501366666666666,116.5,52.0875,158.79,0.68,14,2.997,2.894,0.0,0.0,0.9986,-0.0392,0.185,0.1562,0.4546,True
18.4,43.49304444444444,13.501366666666666,116.5,52.0875,158.79,0.68,14,0.0,1.447,,,,,,,,True
18.4,43.493030555555556,13.501372222222223,116.5,52.3023,158.59,0.68,14,1.608,0.0,0.0,0.0,0.9637,-0.0054,0.2253,0.145,0.4326,True
18.5,43.49301944444444,13.501377777777778,116.6,51.5523,158.22,0.68,14,1.314,1.432,7.61,4.351,1.0069,-0.0569,0.2034,0.4297,0.6816,True
18.6,43.493008333333336,13.501386111111112,116.7,50.9689,158.36,0.68,14,1.407,1.416,7.11,4.067,0.9367,0.0037,0.1493,0.3687,0.4727,True
18.7,43.49299444444445,13.501391666666667,116.8,50.9893,158.36,0.68,14,1.608,1.416,6.22,3.558,0.9814,-0.0444,0.2174,0.2983,0.7441,True
18.8,43.492983333333335,13.501397222222222,116.9,51.0022,158.5,0.68,14,1.314,1.417,7.61,4.351,0.9849,-0.022,0.1108,0.4287,1.1177,True
18.9,43.49297222222222,13.501405555555555,117.0,51.556,158.47,0.68,14,1.407,1.432,7.11,4.067,0.9945,-0.0332,0.2638,0.3965,0.957,False
19.0,43.492958333333334,13.50141111111111,117.0,50.78,158.41,0.68,14,1.608,1.411,0.0,0.0,0.9611,-0.0404,0.1684,0.1738,0.3169,False
19.2,43.49293611111111,13.501422222222223,117.0,50.7337,158.54,0.68,14,2.629,2.819,0.0,0.0,1.0283,-0.0068,0.156,0.2734,0.3394,False
19.3,43.49293611111111,13.501422222222223,,50.7337,158.54,,,0.0,1.409,,,,,,,,True
19.3,43.49292222222223,13.501430555555556,117.0,50.1911,158.55,0.68,14,1.684,0.0,,,1.0214,-0.0491,0.1426,0.2148,0.3789,True
19.4,43.49291111111111,13.501436111111111,117.0,50.6226,158.79,0.68,14,1.314,1.406,0.0,0.0,1.0142,-0.0384,0.2026,0.2798,0.6006,True
19.5,43.4929,13.501441666666667,117.0,50.6374,158.41,0.68,14,1.314,1.407,0.0,0.0,0.9835,-0.0466,0.1578,0.2246,0.3931,True
19.6,43.49288611111111,13.501447222222222,117.0,50.9893,158.57,0.68,14,1.608,1.416,0.0,0.0,0.9647,0.0107,0.1575,0.2935,0.4893,True
19.7,43.492875,13.501455555555555,117.0,50.7115,158.61,0.68,14,1.407,1.409,0.0,0.0,0.9849,-0.0256,0.1386,0.229,0.335,False
19.8,43.49286388888889,13.50146111111111,117.0,0.0,,0.73,13,1.314,0.0,0.0,0.0,1.0169,-0.0324,0.1376,0.3013,0.3623,False
19.9,43.492850000000004,13.501466666666667,117.0,50.2485,158.91,0.73,13,1.608,1.396,0.0,0.0,1.0016,-0.0373,0.1741,0.2651,0.4019,False
20.0,43.49283888888889,13.501472222222223,117.0,50.0003,158.73,0.73,13,1.314,1.389,0.0,0.0,1.0103,-0.0528,0.1643,0.249,0.5884,True
20.1,43.49282777777778,13.501480555555556,117.0,50.0003,158.73,0.73,13,1.407,1.389,0.0,0.0,0.9882,-0.0912,0.1339,0.3711,0.7393,True
20.2,43.49281388888889,13.501486111111111,117.0,49.2132,159.31,0.73,13,1.608,1.367,0.0,0.0,0.9639,-0.0073,0.1637,0.3257,0.4639,True
20.3,43.49281388888889,13.501486111111111,,49.2132,159.31,,,0.0,1.367,,,,,,,,False
20.3,43.492802777777776,13.501491666666666,117.0,0.0,,0.73,13,1.314,0.0,,,0.9893,-0.083,0.1692,0.3511,0.5854,False
20.4,43.49279166666667,13.501497222222222,117.0,48.978,159.28,0.73,13,1.314,1.36,0.0,0.0,0.9392,-0.0188,0.1563,0.2051,0.4497,False
20.5,43.492780555555555,13.501502777777779,117.1,48.1261,159.39,0.73,13,1.314,1.337,7.61,4.351,0.974,-0.0763,0.1685,0.3335,0.3984,True
20.6,43.49276944444445,13.501508333333334,117.1,48.3502,159.61,0.73,13,1.314,1.343,0.0,0.0,1.004,-0.0366,0.0917,0.3018,0.5894,True
20.7,43.492758333333335,13.501513888888889,117.1,47.7594,159.79,0.73,13,1.314,1.327,0.0,0.0,0.9887,-0.0273,0.149,0.3955,0.8589,True
20.8,43.49274444444445,13.501519444444444,117.1,48.2224,159.03,0.73,13,1.608,1.34,0.0,0.0,1.0394,-0.0917,0.1844,0.3325,0.7988,True
20.9,43.492733333333334,13.501525,117.1,47.3519,159.98,0.75,12,1.314,1.315,0.0,0.0,0.9715,-0.018,0.172,0.2554,0.4443,True
21.0,43.49272222222222,13.501530555555556,117.1,47.3519,159.98,0.75,12,1.314,1.315,0.0,0.0,0.9956,-0.1184,0.1787,0.4014,0.4912,False
21.2,43.4927,13.501541666666666,117.2,47.1816,159.95,0.7,13,2.629,2.621,3.8,2.179,1.015,-0.0834,0.1883,0.3901,0.6431,True
21.3,43.49268888888889,13.501547222222221,117.2,47.1427,159.57,0.7,13,1.314,1.31,0.0,0.0,0.9609,-0.0559,0.1451,0.3486,0.5083,True
21.4,43.49268888888889,13.501547222222221,117.2,47.1427,159.57,0.7,13,0.0,1.31,,,,,,,,False
21.4,43.49267777777778,13.501552777777778,117.3,0.0,,0.7,13,1.314,0.0,7.61,4.351,0.9917,-0.0547,0.1798,0.2163,0.5186,False
